"","ID","between_subject_condition","within_subject_condition","f00","duration","presentation_order","eveTopleft","eveTopright","eveDownleft","eveDownright","rank_1","rank_2","rank_3","rank_4","if_there_are_errors","error_type","if_there_are_ties"
"1075","3012","ties_allowed","indiff","11",22979.611,"A_B_a_b","indiff10_pos","indiff1_pos","indiff10_neg","indiff1_neg","indiff10_neg & indiff1_neg","indiff10_pos & indiff1_pos","_","_",0,NA,1
"1076","3012","ties_allowed","extreme","13",31782.144,"a_A_B_b","impl3_neg","impl3_pos","impl1_pos","impl1_neg","impl1_neg & impl3_neg","impl3_pos & impl1_pos","_","_",0,NA,1
"1077","3010","ties_allowed","extreme","13",28761.365,"A_B_a_b","plau4_pos","plau3_pos","plau4_neg","plau3_neg","plau3_pos & plau4_pos","plau4_neg & plau3_neg","_","_",0,NA,1
"1078","2998","ties_allowed","indiff","2",27227.321,"A_b_B_a","indiff10_pos","indiff2_neg","indiff2_pos","indiff10_neg","indiff2_neg & indiff2_pos","indiff10_pos & indiff10_neg","_","_",1,1,1
"1079","2998","ties_allowed","indiff","4",25894.851999994,"a_A_B_b","indiff7_neg","indiff7_pos","indiff11_pos","indiff11_neg","indiff7_neg & indiff7_pos","indiff11_pos & indiff11_neg","_","_",1,1,1
"1080","2998","ties_allowed","indiff","5",25120.798999994,"a_b_B_A","indiff9_neg","indiff4_neg","indiff4_pos","indiff9_pos","indiff9_pos & indiff9_neg","indiff4_neg & indiff4_pos","_","_",1,1,1
"1081","2998","ties_allowed","indiff","13",18889.562,"A_B_a_b","indiff6_pos","indiff12_pos","indiff6_neg","indiff12_neg","indiff12_pos & indiff12_neg","indiff6_pos & indiff6_neg","_","_",1,1,1
"1082","2997","ties_allowed","indiff","2",23436,"A_B_b_a","indiff6_pos","indiff3_pos","indiff3_neg","indiff6_neg","indiff3_pos & indiff3_neg & ","indiff6_neg & indiff6_pos & ","_","_",1,1,1
"1083","2997","ties_allowed","extreme","12",18833,"A_a_B_b","plau1_pos","plau1_neg","plau5_pos","plau5_neg","plau1_pos & plau5_pos & ","plau1_neg & plau5_neg & ","_","_",1,1,1
"1084","2997","ties_allowed","extreme","13",25727,"A_a_b_B","impl5_pos","impl5_neg","plau4_neg","plau4_pos","plau4_pos","plau4_neg & impl5_pos & impl5_neg & ","_","_",1,1,1
"1085","2989","ties_allowed","indiff","8",32394.4349999881,"a_b_B_A","indiff11_neg","indiff8_neg","indiff8_pos","indiff11_pos","indiff11_neg & indiff11_pos","indiff8_neg & indiff8_pos","_","_",1,1,1
"1086","2974","ties_allowed","indiff","5",32076.2229999523,"A_a_b_B","indiff11_pos","indiff11_neg","indiff4_neg","indiff4_pos","indiff11_pos & indiff11_neg","indiff4_neg & indiff4_pos","_","_",1,1,1
"1087","2968","ties_allowed","extreme","3",50165.4500000015,"A_a_B_b","plau1_pos","plau1_neg","plau2_pos","plau2_neg","plau2_pos & plau1_pos","plau1_neg & plau2_neg","_","_",0,NA,1
"1088","2964","ties_allowed","extreme","9",29776.0380000119,"a_A_b_B","impl1_neg","impl1_pos","impl2_neg","impl2_pos","impl2_neg & impl1_neg","impl2_pos & impl1_pos","_","_",0,NA,1
"1089","2945","ties_allowed","indiff","1",107578.765,"A_B_a_b","indiff8_pos","indiff2_pos","indiff8_neg","indiff2_neg","indiff8_pos & indiff8_neg","indiff2_pos & indiff2_neg","_","_",1,1,1
"1090","2945","ties_allowed","indiff","11",74356.611999857,"A_b_a_B","indiff12_pos","indiff3_neg","indiff12_neg","indiff3_pos","indiff3_neg & indiff12_pos","indiff3_pos & indiff12_neg","_","_",0,NA,1
"1091","2941","ties_allowed","extreme","9",23796.78,"A_B_a_b","plau4_pos","impl3_pos","plau4_neg","impl3_neg","plau4_pos & impl3_neg","impl3_pos & plau4_neg","_","_",0,NA,1
"1092","3079","ties_allowed","indiff","2",50750.885000003,"a_A_B_b","indiff8_neg","indiff8_pos","indiff2_pos","indiff2_neg","indiff2_pos & indiff8_neg & indiff8_pos & indiff2_neg","_","_","_",1,NA,1
"1093","3136","ties_not_allowed","indiff","1",111471.081999905,"a_A_B_b","indiff12_neg","indiff12_pos","indiff6_pos","indiff6_neg","indiff6_pos","indiff6_neg","indiff12_pos","indiff12_neg",1,1,NA
"1094","3136","ties_not_allowed","extreme","2",75227.2189999523,"a_A_b_B","plau6_neg","plau6_pos","impl2_neg","impl2_pos","plau6_pos","impl2_neg","plau6_neg","impl2_pos",1,0,NA
"1095","3136","ties_not_allowed","indiff","3",40357.691,"a_A_b_B","indiff4_neg","indiff4_pos","indiff3_neg","indiff3_pos","indiff3_neg","indiff3_pos","indiff4_pos","indiff4_neg",1,1,NA
"1096","3136","ties_not_allowed","indiff","4",25870.2079999046,"A_b_a_B","indiff8_pos","indiff7_neg","indiff8_neg","indiff7_pos","indiff8_pos","indiff7_neg","indiff7_pos","indiff8_neg",0,NA,NA
"1097","3136","ties_not_allowed","indiff","5",39149.6580000001,"A_a_b_B","indiff5_pos","indiff5_neg","indiff1_neg","indiff1_pos","indiff1_pos","indiff5_neg","indiff5_pos","indiff1_neg",0,NA,NA
"1098","3136","ties_not_allowed","extreme","6",36405.063,"A_a_b_B","impl1_pos","impl1_neg","impl3_neg","impl3_pos","impl3_neg","impl1_neg","impl1_pos","impl3_pos",0,NA,NA
"1099","3136","ties_not_allowed","indiff","8",42108.8769998569,"A_B_b_a","indiff9_pos","indiff11_pos","indiff11_neg","indiff9_neg","indiff11_neg","indiff11_pos","indiff9_neg","indiff9_pos",1,1,NA
"1100","3136","ties_not_allowed","extreme","9",92133.4429998569,"A_a_B_b","impl4_pos","impl4_neg","impl5_pos","impl5_neg","impl4_neg","impl5_neg","impl5_pos","impl4_pos",0,NA,NA
"1101","3136","ties_not_allowed","extreme","10",31102.9549999523,"a_A_b_B","plau3_neg","plau3_pos","plau4_neg","plau4_pos","plau4_pos","plau3_pos","plau3_neg","plau4_neg",0,NA,NA
"1102","3136","ties_not_allowed","extreme","11",27560.736999857,"A_a_B_b","plau5_pos","plau5_neg","impl6_pos","impl6_neg","impl6_neg","plau5_pos","plau5_neg","impl6_pos",0,NA,NA
"1103","3136","ties_not_allowed","extreme","12",32885.5530000477,"a_b_B_A","plau2_neg","plau1_neg","plau1_pos","plau2_pos","plau1_pos","plau2_pos","plau1_neg","plau2_neg",1,0,NA
"1104","3136","ties_not_allowed","indiff","13",73865.2460000477,"a_b_A_B","indiff10_neg","indiff2_neg","indiff10_pos","indiff2_pos","indiff2_neg","indiff10_neg","indiff2_pos","indiff10_pos",1,0,NA
"1105","3134","ties_not_allowed","extreme","1",43792.42,"A_a_B_b","plau1_pos","plau1_neg","plau4_pos","plau4_neg","plau4_pos","plau1_pos","plau1_neg","plau4_neg",0,NA,NA
"1106","3134","ties_not_allowed","extreme","2",94896.24,"A_B_b_a","impl6_pos","impl4_pos","impl4_neg","impl6_neg","impl6_neg","impl4_neg","impl4_pos","impl6_pos",0,NA,NA
"1107","3134","ties_not_allowed","indiff","3",44770.26,"A_b_B_a","indiff7_pos","indiff11_neg","indiff11_pos","indiff7_neg","indiff7_pos","indiff11_pos","indiff11_neg","indiff7_neg",0,NA,NA
"1108","3134","ties_not_allowed","indiff","4",34496.46,"A_b_a_B","indiff6_pos","indiff8_neg","indiff6_neg","indiff8_pos","indiff8_neg","indiff6_neg","indiff6_pos","indiff8_pos",0,NA,NA
"1109","3134","ties_not_allowed","extreme","5",17583.16,"a_b_B_A","plau2_neg","impl1_neg","impl1_pos","plau2_pos","plau2_pos","impl1_neg","impl1_pos","plau2_neg",0,NA,NA
"1110","3134","ties_not_allowed","extreme","6",18152.46,"A_B_a_b","plau3_pos","plau6_pos","plau3_neg","plau6_neg","plau6_pos","plau3_pos","plau3_neg","plau6_neg",0,NA,NA
"1111","3134","ties_not_allowed","indiff","8",152264.76,"A_B_a_b","indiff1_pos","indiff10_pos","indiff1_neg","indiff10_neg","indiff1_pos","indiff10_pos","indiff10_neg","indiff1_neg",0,NA,NA
"1112","3134","ties_not_allowed","extreme","9",33073.3,"A_a_b_B","impl5_pos","impl5_neg","impl2_neg","impl2_pos","impl5_neg","impl2_neg","impl2_pos","impl5_pos",0,NA,NA
"1113","3134","ties_not_allowed","indiff","10",43525.02,"a_A_b_B","indiff2_neg","indiff2_pos","indiff12_neg","indiff12_pos","indiff12_pos","indiff2_neg","indiff2_pos","indiff12_neg",0,NA,NA
"1114","3134","ties_not_allowed","indiff","11",19195.92,"a_b_A_B","indiff5_neg","indiff9_neg","indiff5_pos","indiff9_pos","indiff5_neg","indiff9_pos","indiff9_neg","indiff5_pos",0,NA,NA
"1115","3134","ties_not_allowed","indiff","12",16903.72,"A_a_b_B","indiff4_pos","indiff4_neg","indiff3_neg","indiff3_pos","indiff3_pos","indiff4_neg","indiff4_pos","indiff3_neg",0,NA,NA
"1116","3134","ties_not_allowed","extreme","13",28338.52,"A_B_a_b","plau5_pos","impl3_pos","plau5_neg","impl3_neg","impl3_neg","plau5_pos","plau5_neg","impl3_pos",0,NA,NA
"1117","3132","ties_not_allowed","indiff","1",33175.2,"A_a_B_b","indiff5_pos","indiff5_neg","indiff12_pos","indiff12_neg","indiff12_pos","indiff5_pos","indiff5_neg","indiff12_neg",0,NA,NA
"1118","3132","ties_not_allowed","indiff","2",33378.68,"A_a_b_B","indiff6_pos","indiff6_neg","indiff3_neg","indiff3_pos","indiff6_neg","indiff3_neg","indiff3_pos","indiff6_pos",0,NA,NA
"1119","3132","ties_not_allowed","indiff","3",18845.32,"a_b_A_B","indiff2_neg","indiff8_neg","indiff2_pos","indiff8_pos","indiff2_neg","indiff8_pos","indiff8_neg","indiff2_pos",0,NA,NA
"1120","3132","ties_not_allowed","extreme","4",28957.98,"A_a_B_b","plau1_pos","plau1_neg","plau2_pos","plau2_neg","plau2_pos","plau1_pos","plau1_neg","plau2_neg",0,NA,NA
"1121","3132","ties_not_allowed","extreme","5",26810.1,"A_B_b_a","impl5_pos","impl1_pos","impl1_neg","impl5_neg","impl1_neg","impl5_neg","impl5_pos","impl1_pos",0,NA,NA
"1122","3132","ties_not_allowed","extreme","6",27552.96,"a_B_b_A","impl6_neg","impl3_pos","impl3_neg","impl6_pos","impl3_neg","impl6_neg","impl6_pos","impl3_pos",0,NA,NA
"1123","3132","ties_not_allowed","indiff","8",25278.12,"A_B_a_b","indiff9_pos","indiff7_pos","indiff9_neg","indiff7_neg","indiff7_pos","indiff9_neg","indiff9_pos","indiff7_neg",0,NA,NA
"1124","3132","ties_not_allowed","extreme","9",22752.6,"A_B_b_a","plau4_pos","plau3_pos","plau3_neg","plau4_neg","plau4_pos","plau3_pos","plau3_neg","plau4_neg",0,NA,NA
"1125","3132","ties_not_allowed","extreme","10",34345.28,"a_b_A_B","impl4_neg","plau6_neg","impl4_pos","plau6_pos","plau6_pos","impl4_neg","impl4_pos","plau6_neg",0,NA,NA
"1126","3132","ties_not_allowed","indiff","11",25257.2,"a_A_b_B","indiff1_neg","indiff1_pos","indiff4_neg","indiff4_pos","indiff4_neg","indiff1_pos","indiff1_neg","indiff4_pos",0,NA,NA
"1127","3132","ties_not_allowed","extreme","12",34060.4,"A_a_b_B","plau5_pos","plau5_neg","impl2_neg","impl2_pos","impl2_neg","plau5_pos","plau5_neg","impl2_pos",0,NA,NA
"1128","3132","ties_not_allowed","indiff","13",23764.6,"A_a_b_B","indiff10_pos","indiff10_neg","indiff11_neg","indiff11_pos","indiff11_pos","indiff10_neg","indiff10_pos","indiff11_neg",0,NA,NA
"1129","3130","ties_not_allowed","indiff","1",57070.1919999642,"A_a_b_B","indiff2_pos","indiff2_neg","indiff6_neg","indiff6_pos","indiff2_neg","indiff2_pos","indiff6_pos","indiff6_neg",1,1,NA
"1130","3130","ties_not_allowed","extreme","2",32533.6039999523,"A_b_B_a","impl6_pos","plau6_neg","plau6_pos","impl6_neg","impl6_neg","plau6_pos","plau6_neg","impl6_pos",0,NA,NA
"1131","3130","ties_not_allowed","indiff","3",35926.0789999762,"A_b_a_B","indiff7_pos","indiff10_neg","indiff7_neg","indiff10_pos","indiff7_pos","indiff7_neg","indiff10_pos","indiff10_neg",1,1,NA
"1132","3130","ties_not_allowed","indiff","4",35395.7149999881,"a_b_B_A","indiff1_neg","indiff3_neg","indiff3_pos","indiff1_pos","indiff1_pos","indiff1_neg","indiff3_pos","indiff3_neg",1,1,NA
"1133","3130","ties_not_allowed","indiff","5",45618.8739999881,"a_b_B_A","indiff5_neg","indiff11_neg","indiff11_pos","indiff5_pos","indiff5_neg","indiff11_neg","indiff11_pos","indiff5_pos",0,NA,NA
"1134","3130","ties_not_allowed","extreme","6",28150.9419999881,"A_a_B_b","impl1_pos","impl1_neg","plau1_pos","plau1_neg","impl1_neg","plau1_pos","impl1_pos","plau1_neg",1,0,NA
"1135","3130","ties_not_allowed","extreme","8",26373.8559999762,"a_A_b_B","plau4_neg","plau4_pos","plau5_neg","plau5_pos","plau4_pos","plau5_pos","plau5_neg","plau4_neg",0,NA,NA
"1136","3130","ties_not_allowed","extreme","9",24381.9379999523,"a_A_B_b","impl4_neg","impl4_pos","impl2_pos","impl2_neg","impl4_neg","impl2_neg","impl2_pos","impl4_pos",0,NA,NA
"1137","3130","ties_not_allowed","indiff","10",21366.4869999642,"A_a_b_B","indiff4_pos","indiff4_neg","indiff9_neg","indiff9_pos","indiff4_neg","indiff4_pos","indiff9_pos","indiff9_neg",1,1,NA
"1138","3130","ties_not_allowed","extreme","11",17988.4569999523,"a_b_B_A","impl5_neg","impl3_neg","impl3_pos","impl5_pos","impl3_neg","impl5_neg","impl5_pos","impl3_pos",0,NA,NA
"1139","3130","ties_not_allowed","extreme","12",19192.3189999881,"a_b_B_A","plau2_neg","plau3_neg","plau3_pos","plau2_pos","plau2_pos","plau3_pos","plau3_neg","plau2_neg",0,NA,NA
"1140","3130","ties_not_allowed","indiff","13",36923.4059999881,"A_B_a_b","indiff12_pos","indiff8_pos","indiff12_neg","indiff8_neg","indiff12_pos","indiff8_neg","indiff8_pos","indiff12_neg",0,NA,NA
"1141","3128","ties_not_allowed","extreme","1",84245.313,"A_B_a_b","impl2_pos","plau6_pos","impl2_neg","plau6_neg","plau6_pos","impl2_pos","impl2_neg","plau6_neg",0,NA,NA
"1142","3128","ties_not_allowed","extreme","2",64971.762,"a_b_A_B","impl6_neg","impl4_neg","impl6_pos","impl4_pos","impl6_neg","impl4_neg","impl4_pos","impl6_pos",0,NA,NA
"1143","3128","ties_not_allowed","indiff","3",57792.378,"A_B_a_b","indiff10_pos","indiff1_pos","indiff10_neg","indiff1_neg","indiff10_pos","indiff1_pos","indiff1_neg","indiff10_neg",0,NA,NA
"1144","3128","ties_not_allowed","extreme","4",23497.067,"a_B_A_b","impl1_neg","plau1_pos","impl1_pos","plau1_neg","impl1_neg","plau1_pos","plau1_neg","impl1_pos",0,NA,NA
"1145","3128","ties_not_allowed","extreme","5",44239.347,"a_A_b_B","plau3_neg","plau3_pos","plau5_neg","plau5_pos","plau3_pos","plau5_pos","plau5_neg","plau3_neg",0,NA,NA
"1146","3128","ties_not_allowed","indiff","6",51579.474,"A_B_b_a","indiff3_pos","indiff4_pos","indiff4_neg","indiff3_neg","indiff4_neg","indiff3_neg","indiff4_pos","indiff3_pos",1,0,NA
"1147","3128","ties_not_allowed","indiff","8",52817.45,"A_B_b_a","indiff7_pos","indiff11_pos","indiff11_neg","indiff7_neg","indiff7_neg","indiff11_neg","indiff11_pos","indiff7_pos",0,NA,NA
"1148","3128","ties_not_allowed","indiff","9",65051.6950000001,"A_b_a_B","indiff9_pos","indiff5_neg","indiff9_neg","indiff5_pos","indiff9_pos","indiff5_neg","indiff9_neg","indiff5_pos",1,0,NA
"1149","3128","ties_not_allowed","extreme","10",23906.705,"A_a_b_B","impl5_pos","impl5_neg","impl3_neg","impl3_pos","impl3_neg","impl5_neg","impl5_pos","impl3_pos",0,NA,NA
"1150","3128","ties_not_allowed","extreme","11",18846.079,"a_A_b_B","plau4_neg","plau4_pos","plau2_neg","plau2_pos","plau4_pos","plau2_pos","plau2_neg","plau4_neg",0,NA,NA
"1151","3128","ties_not_allowed","indiff","12",49257.6070000001,"a_B_b_A","indiff8_neg","indiff6_pos","indiff6_neg","indiff8_pos","indiff8_pos","indiff6_neg","indiff8_neg","indiff6_pos",1,0,NA
"1152","3128","ties_not_allowed","indiff","13",71320.9269999999,"A_a_B_b","indiff2_pos","indiff2_neg","indiff12_pos","indiff12_neg","indiff2_neg","indiff12_pos","indiff12_neg","indiff2_pos",0,NA,NA
"1153","3127","ties_not_allowed","indiff","1",64095.7690000003,"a_A_B_b","indiff6_neg","indiff6_pos","indiff11_pos","indiff11_neg","indiff11_pos","indiff6_pos","indiff6_neg","indiff11_neg",0,NA,NA
"1154","3127","ties_not_allowed","indiff","2",36180.8919999998,"A_B_a_b","indiff3_pos","indiff2_pos","indiff3_neg","indiff2_neg","indiff2_neg","indiff2_pos","indiff3_pos","indiff3_neg",1,1,NA
"1155","3127","ties_not_allowed","extreme","3",23391.7639999997,"a_b_A_B","impl4_neg","impl5_neg","impl4_pos","impl5_pos","impl4_neg","impl5_neg","impl5_pos","impl4_pos",0,NA,NA
"1156","3127","ties_not_allowed","extreme","4",17552.9729999999,"A_B_a_b","plau6_pos","plau3_pos","plau6_neg","plau3_neg","plau6_pos","plau3_pos","plau3_neg","plau6_neg",0,NA,NA
"1157","3127","ties_not_allowed","extreme","5",27459.6570000005,"A_a_b_B","plau2_pos","plau2_neg","plau5_neg","plau5_pos","plau2_pos","plau2_neg","plau5_pos","plau5_neg",1,1,NA
"1158","3127","ties_not_allowed","indiff","6",25386.3699999999,"A_B_a_b","indiff1_pos","indiff4_pos","indiff1_neg","indiff4_neg","indiff1_pos","indiff4_neg","indiff1_neg","indiff4_pos",1,0,NA
"1159","3127","ties_not_allowed","extreme","8",24367.5119999998,"A_B_b_a","impl2_pos","plau4_pos","plau4_neg","impl2_neg","plau4_pos","impl2_neg","plau4_neg","impl2_pos",1,0,NA
"1160","3127","ties_not_allowed","extreme","9",16479.1850000001,"a_b_B_A","impl3_neg","plau1_neg","plau1_pos","impl3_pos","impl3_neg","plau1_pos","plau1_neg","impl3_pos",0,NA,NA
"1161","3127","ties_not_allowed","indiff","10",12804.6780000003,"A_a_B_b","indiff12_pos","indiff12_neg","indiff5_pos","indiff5_neg","indiff12_neg","indiff12_pos","indiff5_neg","indiff5_pos",1,1,NA
"1162","3127","ties_not_allowed","indiff","11",27888.3770000003,"a_A_B_b","indiff10_neg","indiff10_pos","indiff8_pos","indiff8_neg","indiff10_neg","indiff8_pos","indiff10_pos","indiff8_neg",1,0,NA
"1163","3127","ties_not_allowed","indiff","12",14185.6079999999,"a_A_b_B","indiff9_neg","indiff9_pos","indiff7_neg","indiff7_pos","indiff7_pos","indiff9_neg","indiff7_neg","indiff9_pos",1,0,NA
"1164","3127","ties_not_allowed","extreme","13",13843.1910000002,"A_B_b_a","impl6_pos","impl1_pos","impl1_neg","impl6_neg","impl1_neg","impl6_neg","impl6_pos","impl1_pos",0,NA,NA
"1165","3117","ties_not_allowed","indiff","1",34730.051000003,"a_b_A_B","indiff2_neg","indiff11_neg","indiff2_pos","indiff11_pos","indiff2_pos","indiff11_pos","indiff11_neg","indiff2_neg",0,NA,NA
"1166","3117","ties_not_allowed","indiff","2",18483.566999997,"a_B_b_A","indiff9_neg","indiff5_pos","indiff5_neg","indiff9_pos","indiff5_neg","indiff9_neg","indiff9_pos","indiff5_pos",0,NA,NA
"1167","3117","ties_not_allowed","extreme","3",18048.489000003,"a_A_B_b","impl1_neg","impl1_pos","impl5_pos","impl5_neg","impl1_neg","impl5_neg","impl5_pos","impl1_pos",0,NA,NA
"1168","3117","ties_not_allowed","extreme","4",20838.027000006,"a_A_B_b","plau3_neg","plau3_pos","impl3_pos","impl3_neg","impl3_neg","plau3_pos","plau3_neg","impl3_pos",0,NA,NA
"1169","3117","ties_not_allowed","indiff","5",22812.473000003,"a_B_b_A","indiff6_neg","indiff8_pos","indiff8_neg","indiff6_pos","indiff8_pos","indiff6_neg","indiff8_neg","indiff6_pos",1,0,NA
"1170","3117","ties_not_allowed","indiff","6",23267.352000003,"A_B_a_b","indiff4_pos","indiff10_pos","indiff4_neg","indiff10_neg","indiff4_neg","indiff4_pos","indiff10_neg","indiff10_pos",1,1,NA
"1171","3117","ties_not_allowed","extreme","8",21802.657999994,"A_B_a_b","impl6_pos","impl4_pos","impl6_neg","impl4_neg","impl4_neg","impl6_neg","impl4_pos","impl6_pos",1,0,NA
"1172","3117","ties_not_allowed","indiff","9",17502.857000003,"a_A_B_b","indiff3_neg","indiff3_pos","indiff1_pos","indiff1_neg","indiff1_pos","indiff3_neg","indiff3_pos","indiff1_neg",0,NA,NA
"1173","3117","ties_not_allowed","extreme","10",27272.047,"a_b_B_A","plau4_neg","plau5_neg","plau5_pos","plau4_pos","plau4_pos","plau5_pos","plau5_neg","plau4_neg",0,NA,NA
"1174","3117","ties_not_allowed","extreme","11",29021.170000003,"a_B_b_A","impl2_neg","plau2_pos","plau2_neg","impl2_pos","impl2_neg","plau2_pos","plau2_neg","impl2_pos",0,NA,NA
"1175","3117","ties_not_allowed","extreme","12",17816.957999994,"a_A_B_b","plau6_neg","plau6_pos","plau1_pos","plau1_neg","plau1_pos","plau6_pos","plau6_neg","plau1_neg",0,NA,NA
"1176","3117","ties_not_allowed","indiff","13",21939.825999997,"a_b_B_A","indiff7_neg","indiff12_neg","indiff12_pos","indiff7_pos","indiff7_pos","indiff7_neg","indiff12_pos","indiff12_neg",1,1,NA
"1177","3116","ties_not_allowed","indiff","1",23324.925,"A_b_a_B","indiff3_pos","indiff12_neg","indiff3_neg","indiff12_pos","indiff12_pos","indiff12_neg","indiff3_pos","indiff3_neg",1,1,NA
"1178","3116","ties_not_allowed","extreme","2",19512.6,"A_a_b_B","impl6_pos","impl6_neg","impl2_neg","impl2_pos","impl6_neg","impl2_neg","impl2_pos","impl6_pos",0,NA,NA
"1179","3116","ties_not_allowed","extreme","3",20797.379,"a_A_B_b","plau5_neg","plau5_pos","impl1_pos","impl1_neg","plau5_pos","impl1_neg","impl1_pos","plau5_neg",0,NA,NA
"1180","3116","ties_not_allowed","indiff","4",33503.466,"a_A_B_b","indiff11_neg","indiff11_pos","indiff2_pos","indiff2_neg","indiff11_pos","indiff2_pos","indiff2_neg","indiff11_neg",0,NA,NA
"1181","3116","ties_not_allowed","extreme","5",21868.244,"A_b_B_a","plau1_pos","plau3_neg","plau3_pos","plau1_neg","plau1_pos","plau3_pos","plau1_neg","plau3_neg",1,0,NA
"1182","3116","ties_not_allowed","indiff","6",21298.316,"A_B_b_a","indiff9_pos","indiff8_pos","indiff8_neg","indiff9_neg","indiff9_pos","indiff8_pos","indiff9_neg","indiff8_neg",1,0,NA
"1183","3116","ties_not_allowed","indiff","8",24237.258,"a_A_b_B","indiff7_neg","indiff7_pos","indiff5_neg","indiff5_pos","indiff5_neg","indiff7_pos","indiff7_neg","indiff5_pos",0,NA,NA
"1184","3116","ties_not_allowed","extreme","9",14268.436,"A_B_b_a","impl4_pos","plau4_pos","plau4_neg","impl4_neg","plau4_pos","impl4_neg","impl4_pos","plau4_neg",0,NA,NA
"1185","3116","ties_not_allowed","indiff","10",21722.331,"a_b_A_B","indiff6_neg","indiff10_neg","indiff6_pos","indiff10_pos","indiff10_neg","indiff6_pos","indiff6_neg","indiff10_pos",0,NA,NA
"1186","3116","ties_not_allowed","indiff","11",17038.634,"a_B_b_A","indiff1_neg","indiff4_pos","indiff4_neg","indiff1_pos","indiff4_pos","indiff1_pos","indiff4_neg","indiff1_neg",1,0,NA
"1187","3116","ties_not_allowed","extreme","12",20805.612,"a_b_A_B","plau2_neg","plau6_neg","plau2_pos","plau6_pos","plau6_pos","plau2_pos","plau6_neg","plau2_neg",1,0,NA
