"ID","between_subject_condition","within_subject_condition","f00","duration","presentation_order","eveTopleft","eveTopright","eveDownleft","eveDownright","rank_1","rank_2","rank_3","rank_4","if_there_are_errors","error_type","if_there_are_ties","classify_all_ranks"
"5261","ties_allowed","middle","5",80649.836,"a_B_A_b","indiff3_neg","indiff8_pos","indiff3_pos","indiff8_neg","indiff8_pos","indiff3_neg & indiff3_pos","indiff8_neg","_",0,NA,1,"logical"
"5261","ties_allowed","mixed","13",24789.7099999047,"a_A_b_B","plau4_neg","plau4_pos","indiff11_neg","indiff11_pos","plau4_pos","indiff11_neg & indiff11_pos","plau4_neg","_",0,NA,1,"logical"
"5401","ties_allowed","middle","13",17884.8720000044,"a_b_A_B","indiff9_neg","indiff5_neg","indiff9_pos","indiff5_pos","indiff5_pos","indiff9_neg & indiff9_pos","indiff5_neg","_",0,NA,1,"logical"
"5673","ties_allowed","middle","5",16795.5509999999,"a_A_B_b","indiff12_neg","indiff12_pos","indiff11_pos","indiff11_neg","indiff12_neg","indiff11_pos & indiff11_neg","indiff12_pos","_",0,NA,1,"logical"
"5673","ties_allowed","mixed","10",28125.56,"a_A_B_b","indiff1_neg","indiff1_pos","plau2_pos","plau2_neg","plau2_pos","indiff1_neg & indiff1_pos","plau2_neg","_",0,NA,1,"logical"
"5682","ties_allowed","middle","6",15583.493000006,"A_B_b_a","indiff10_pos","indiff4_pos","indiff4_neg","indiff10_neg","indiff10_pos","indiff4_pos & indiff10_neg","indiff4_neg","_",1,2,1,"type_3"
"5682","ties_allowed","mixed","9",19135.452999994,"a_b_A_B","impl5_neg","indiff9_neg","impl5_pos","indiff9_pos","impl5_neg","indiff9_pos & indiff9_neg","impl5_pos","_",0,NA,1,"logical"
"5685","ties_allowed","middle","5",27378.447999973,"a_B_b_A","indiff7_neg","indiff10_pos","indiff10_neg","indiff7_pos","indiff10_neg","indiff7_neg & indiff7_pos","indiff10_pos","_",0,NA,1,"logical"
"5690","ties_allowed","middle","5",28828.6,"a_A_B_b","indiff10_neg","indiff10_pos","indiff8_pos","indiff8_neg","indiff8_pos","indiff10_neg & indiff8_neg","indiff10_pos","_",1,2,1,"type_3"
"5692","ties_allowed","middle","13",25100.6679999762,"A_B_b_a","indiff1_pos","indiff9_pos","indiff9_neg","indiff1_neg","indiff1_pos","indiff9_neg & indiff9_pos","indiff1_neg","_",0,NA,1,"logical"
"5687","ties_allowed","middle","8",74989.98,"A_b_a_B","indiff2_pos","indiff4_neg","indiff2_neg","indiff4_pos","indiff2_neg","indiff4_pos & indiff2_pos","indiff4_neg","_",1,2,1,"type_3"
"5670","ties_allowed","middle","6",32350.8650000239,"a_b_B_A","indiff7_neg","indiff10_neg","indiff10_pos","indiff7_pos","indiff10_pos","indiff7_pos & indiff7_neg","indiff10_neg","_",0,NA,1,"logical"
"5670","ties_allowed","mixed","9",30979.3640000238,"a_b_A_B","impl1_neg","indiff1_neg","impl1_pos","indiff1_pos","impl1_neg","indiff1_pos & indiff1_neg","impl1_pos","_",0,NA,1,"logical"
"5704","ties_allowed","mixed","8",29588.7879999992,"a_A_b_B","indiff10_neg","indiff10_pos","plau1_neg","plau1_pos","plau1_pos","indiff10_neg & indiff10_pos","plau1_neg","_",0,NA,1,"logical"
"5704","ties_allowed","mixed","11",16722.352999997,"A_B_a_b","plau6_pos","indiff3_pos","plau6_neg","indiff3_neg","plau6_pos","indiff3_pos & indiff3_neg","plau6_neg","_",0,NA,1,"logical"
"5675","ties_allowed","middle","4",81095.7860000015,"A_b_a_B","indiff7_pos","indiff6_neg","indiff7_neg","indiff6_pos","indiff7_pos","indiff6_neg & indiff7_neg","indiff6_pos","_",1,2,1,"type_3"
"5675","ties_allowed","mixed","6",114276.749999999,"a_A_B_b","indiff11_neg","indiff11_pos","plau1_pos","plau1_neg","plau1_pos","indiff11_pos & indiff11_neg","plau1_neg","_",0,NA,1,"logical"
"5675","ties_allowed","middle","11",79873.2300000008,"a_b_B_A","indiff4_neg","indiff9_neg","indiff9_pos","indiff4_pos","indiff4_neg","indiff4_pos & indiff9_pos","indiff9_neg","_",1,2,1,"type_3"
"5384","ties_allowed","middle","11",11615.094,"A_B_a_b","indiff2_pos","indiff1_pos","indiff2_neg","indiff1_neg","indiff2_neg","indiff1_pos","indiff2_pos & indiff1_neg","_",1,0,1,"type_2"
"5297","ties_allowed","middle","4",18510.4300000119,"a_B_A_b","indiff9_neg","indiff2_pos","indiff9_pos","indiff2_neg","indiff9_neg","indiff2_neg","indiff2_pos & indiff9_pos","_",1,0,1,"type_2"
"5297","ties_allowed","edge","10",23510.7750000119,"A_b_B_a","plau3_pos","impl4_neg","impl4_pos","plau3_neg","plau3_pos","impl4_neg","plau3_neg & impl4_pos","_",1,0,1,"type_2"
"5503","ties_allowed","middle","1",23596.8969999762,"A_b_B_a","indiff10_pos","indiff3_neg","indiff3_pos","indiff10_neg","indiff10_neg","indiff3_pos","indiff10_pos & indiff3_neg","_",1,0,1,"type_2"
"5503","ties_allowed","middle","6",21201.2349999881,"A_b_a_B","indiff9_pos","indiff1_neg","indiff9_neg","indiff1_pos","indiff9_pos","indiff1_pos","indiff1_neg & indiff9_neg","_",1,0,1,"type_2"
"5503","ties_allowed","middle","13",17408.1929999762,"A_a_B_b","indiff2_pos","indiff2_neg","indiff7_pos","indiff7_neg","indiff2_pos","indiff7_pos","indiff2_neg & indiff7_neg","_",1,0,1,"type_2"
"5471","ties_allowed","middle","2",38986.1019999046,"a_b_A_B","indiff2_neg","indiff6_neg","indiff2_pos","indiff6_pos","indiff2_neg","indiff6_neg","indiff2_pos & indiff6_pos","_",1,0,1,"type_2"
"5471","ties_allowed","middle","8",22989.8930000477,"A_a_B_b","indiff4_pos","indiff4_neg","indiff3_pos","indiff3_neg","indiff3_pos","indiff3_neg","indiff4_pos & indiff4_neg","_",1,1,1,"type_1"
"5471","ties_allowed","middle","13",23959.2689999046,"a_b_B_A","indiff8_neg","indiff9_neg","indiff9_pos","indiff8_pos","indiff8_neg","indiff8_pos","indiff9_neg & indiff9_pos","_",1,1,1,"type_1"
"5205","ties_allowed","middle","9",17018.92,"a_A_B_b","indiff3_neg","indiff3_pos","indiff7_pos","indiff7_neg","indiff7_pos","indiff3_pos","indiff3_neg & indiff7_neg","_",1,0,1,"type_2"
"5205","ties_allowed","mixed","12",20218.5,"a_A_B_b","indiff6_neg","indiff6_pos","impl5_pos","impl5_neg","indiff6_neg","impl5_neg","indiff6_pos & impl5_pos","_",1,0,1,"type_2"
"5367","ties_allowed","middle","10",12615.3500000954,"a_B_b_A","indiff3_neg","indiff4_pos","indiff4_neg","indiff3_pos","indiff3_neg","indiff3_pos","indiff4_pos & indiff4_neg","_",1,1,1,"type_1"
"5367","ties_allowed","middle","11",18638.221000143,"A_b_B_a","indiff5_pos","indiff12_neg","indiff12_pos","indiff5_neg","indiff12_neg","indiff12_pos","indiff5_pos & indiff5_neg","_",1,1,1,"type_1"
"5367","ties_allowed","edge","12",17968.1320000954,"A_b_a_B","impl4_pos","plau3_neg","impl4_neg","plau3_pos","impl4_neg","plau3_pos","impl4_pos & plau3_neg","_",1,0,1,"type_2"
"5324","ties_allowed","mixed","5",25949.425,"a_b_A_B","impl2_neg","indiff5_neg","impl2_pos","indiff5_pos","impl2_neg","indiff5_neg","indiff5_pos & impl2_pos","_",1,0,1,"type_2"
"5324","ties_allowed","edge","11",24998.0869999523,"a_A_b_B","plau1_neg","plau1_pos","plau2_neg","plau2_pos","plau2_pos","plau1_pos","plau1_neg & plau2_neg","_",1,0,1,"type_2"
"5334","ties_allowed","mixed","13",23738.2719999999,"a_A_B_b","plau5_neg","plau5_pos","indiff11_pos","indiff11_neg","indiff11_neg","plau5_pos","indiff11_pos & plau5_neg","_",1,0,1,"type_2"
"5479","ties_allowed","edge","10",54869.815,"a_A_B_b","impl6_neg","impl6_pos","impl4_pos","impl4_neg","impl6_neg","impl4_neg","impl4_pos & impl6_pos","_",1,0,1,"type_2"
"5206","ties_allowed","middle","6",26078.2780000477,"A_a_B_b","indiff9_pos","indiff9_neg","indiff2_pos","indiff2_neg","indiff9_pos","indiff9_neg","indiff2_neg & indiff2_pos","_",1,1,1,"type_1"
"5323","ties_allowed","middle","1",48444,"a_B_b_A","indiff6_neg","indiff11_pos","indiff11_neg","indiff6_pos","indiff11_pos","indiff6_pos","indiff6_neg & indiff11_neg & ","_",1,0,1,"type_2"
"5323","ties_allowed","edge","11",31598.0000000001,"A_a_b_B","plau6_pos","plau6_neg","impl1_neg","impl1_pos","plau6_pos","impl1_neg","impl1_pos & plau6_neg & ","_",1,0,1,"type_2"
"5431","ties_allowed","edge","2",23889.2580000015,"A_b_a_B","plau2_pos","plau5_neg","plau2_neg","plau5_pos","plau2_pos","plau5_pos","plau2_neg & plau5_neg","_",1,0,1,"type_2"
"5431","ties_allowed","mixed","8",15335.263,"A_b_a_B","plau6_pos","indiff1_neg","plau6_neg","indiff1_pos","plau6_pos","indiff1_neg","plau6_neg & indiff1_pos","_",1,0,1,"type_2"
"5431","ties_allowed","middle","12",14351.467000003,"a_A_B_b","indiff5_neg","indiff5_pos","indiff3_pos","indiff3_neg","indiff5_pos","indiff5_neg","indiff3_pos & indiff3_neg","_",1,1,1,"type_1"
"5512","ties_allowed","middle","6",25122.9790000004,"a_B_A_b","indiff8_neg","indiff7_pos","indiff8_pos","indiff7_neg","indiff7_pos","indiff8_pos","indiff7_neg & indiff8_neg","_",1,0,1,"type_2"
"5512","ties_allowed","mixed","11",17859.315,"A_B_a_b","indiff10_pos","impl2_pos","indiff10_neg","impl2_neg","indiff10_neg","impl2_neg","indiff10_pos & impl2_pos","_",1,0,1,"type_2"
"5512","ties_allowed","middle","13",24317.5950000007,"A_b_B_a","indiff2_pos","indiff4_neg","indiff4_pos","indiff2_neg","indiff2_pos","indiff2_neg","indiff4_neg & indiff4_pos","_",1,1,1,"type_1"
"5341","ties_allowed","middle","5",48087.2090001907,"a_A_B_b","indiff8_neg","indiff8_pos","indiff7_pos","indiff7_neg","indiff8_pos","indiff8_neg","indiff7_neg & indiff7_pos","_",1,1,1,"type_1"
"5341","ties_allowed","middle","6",35192.2909994278,"a_B_A_b","indiff2_neg","indiff3_pos","indiff2_pos","indiff3_neg","indiff3_neg","indiff3_pos","indiff2_neg & indiff2_pos","_",1,1,1,"type_1"
"5437","ties_allowed","middle","6",39491.261000003,"A_a_b_B","indiff7_pos","indiff7_neg","indiff3_neg","indiff3_pos","indiff7_pos","indiff3_neg","indiff3_pos & indiff7_neg","_",1,0,1,"type_2"
"5437","ties_allowed","middle","8",31564.637000003,"A_B_b_a","indiff6_pos","indiff1_pos","indiff1_neg","indiff6_neg","indiff6_pos","indiff1_pos","indiff1_neg & indiff6_neg","_",1,0,1,"type_2"
"5437","ties_allowed","middle","13",31621.081000003,"A_a_B_b","indiff9_pos","indiff9_neg","indiff2_pos","indiff2_neg","indiff9_pos","indiff2_pos","indiff2_neg & indiff9_neg","_",1,0,1,"type_2"
"5418","ties_allowed","edge","5",24703,"A_a_b_B","impl4_pos","impl4_neg","plau4_neg","plau4_pos","plau4_pos","impl4_neg","plau4_neg & impl4_pos & ","_",1,0,1,"type_2"
"5418","ties_allowed","mixed","6",24187,"A_b_B_a","impl5_pos","indiff12_neg","indiff12_pos","impl5_neg","impl5_neg","indiff12_pos","impl5_pos & indiff12_neg & ","_",1,0,1,"type_2"
"5266","ties_allowed","middle","10",29124.8,"a_B_b_A","indiff7_neg","indiff1_pos","indiff1_neg","indiff7_pos","indiff1_neg","indiff7_neg","indiff1_pos & indiff7_pos","_",1,0,1,"type_2"
"5266","ties_allowed","mixed","12",21821.7,"a_b_B_A","impl5_neg","indiff5_neg","indiff5_pos","impl5_pos","impl5_neg","indiff5_pos","impl5_pos & indiff5_neg","_",1,0,1,"type_2"
"5266","ties_allowed","middle","13",26851.68,"A_a_b_B","indiff6_pos","indiff6_neg","indiff11_neg","indiff11_pos","indiff11_pos","indiff6_neg","indiff6_pos & indiff11_neg","_",1,0,1,"type_2"
"5329","ties_allowed","middle","10",16302.8659999762,"a_b_B_A","indiff5_neg","indiff10_neg","indiff10_pos","indiff5_pos","indiff5_pos","indiff5_neg","indiff10_pos & indiff10_neg","_",1,1,1,"type_1"
"5434","ties_allowed","mixed","8",20515.0929999285,"A_B_b_a","plau2_pos","indiff2_pos","indiff2_neg","plau2_neg","plau2_pos","plau2_neg","indiff2_pos & indiff2_neg","_",1,1,1,"type_1"
"5207","ties_allowed","edge","6",44821.98,"a_B_b_A","plau6_neg","impl2_pos","impl2_neg","plau6_pos","plau6_pos","impl2_neg","plau6_neg & impl2_pos","_",1,0,1,"type_2"
"5207","ties_allowed","edge","9",28270.8,"a_B_b_A","plau3_neg","plau2_pos","plau2_neg","plau3_pos","plau3_pos","plau2_pos","plau3_neg & plau2_neg","_",1,0,1,"type_2"
"5207","ties_allowed","middle","10",26958.34,"A_a_b_B","indiff1_pos","indiff1_neg","indiff2_neg","indiff2_pos","indiff2_neg","indiff2_pos","indiff1_pos & indiff1_neg","_",1,1,1,"type_1"
"5509","ties_allowed","edge","11",29829.3570000089,"a_A_B_b","impl4_neg","impl4_pos","plau6_pos","plau6_neg","plau6_pos","impl4_neg","impl4_pos & plau6_neg","_",1,0,1,"type_2"
"5349","ties_allowed","middle","4",27726.692,"a_B_A_b","indiff5_neg","indiff12_pos","indiff5_pos","indiff12_neg","indiff12_neg","indiff5_neg","indiff5_pos & indiff12_pos","_",1,0,1,"type_2"
"5348","ties_allowed","mixed","2",26827.2029999881,"a_B_b_A","plau1_neg","indiff4_pos","indiff4_neg","plau1_pos","plau1_pos","indiff4_pos","plau1_neg & indiff4_neg","_",1,0,1,"type_2"
"5348","ties_allowed","edge","12",31930.9229999642,"a_b_B_A","plau2_neg","impl2_neg","impl2_pos","plau2_pos","impl2_neg","plau2_pos","impl2_pos & plau2_neg","_",1,0,1,"type_2"
"5359","ties_allowed","middle","5",32721.7130000045,"A_B_a_b","indiff6_pos","indiff2_pos","indiff6_neg","indiff2_neg","indiff2_pos","indiff6_pos","indiff6_neg & indiff2_neg","_",1,0,1,"type_2"
"5225","ties_allowed","middle","11",75225.44,"a_B_b_A","indiff10_neg","indiff12_pos","indiff12_neg","indiff10_pos","indiff12_pos","indiff10_neg","indiff10_pos & indiff12_neg","_",1,0,1,"type_2"
"5436","ties_allowed","middle","10",25485.54,"A_B_b_a","indiff5_pos","indiff4_pos","indiff4_neg","indiff5_neg","indiff5_pos","indiff5_neg","indiff4_pos & indiff4_neg","_",1,1,1,"type_1"
"5285","ties_allowed","edge","1",31748.192,"A_b_B_a","impl1_pos","impl2_neg","impl2_pos","impl1_neg","impl2_neg","impl1_neg","impl1_pos & impl2_pos","_",1,0,1,"type_2"
"5439","ties_allowed","middle","9",40271,"A_a_b_B","indiff7_pos","indiff7_neg","indiff3_neg","indiff3_pos","indiff3_pos","indiff7_pos","indiff7_neg & indiff3_neg & ","_",1,0,1,"type_2"
"5300","ties_allowed","middle","6",36594.76,"a_B_b_A","indiff11_neg","indiff3_pos","indiff3_neg","indiff11_pos","indiff3_neg","indiff11_pos","indiff11_neg & indiff3_pos","_",1,0,1,"type_2"
"5263","ties_allowed","edge","5",32657.494,"a_A_B_b","impl6_neg","impl6_pos","impl1_pos","impl1_neg","impl1_neg","impl6_neg","impl1_pos & impl6_pos","_",1,0,1,"type_2"
"5263","ties_allowed","middle","11",29627.2950000007,"A_b_a_B","indiff12_pos","indiff2_neg","indiff12_neg","indiff2_pos","indiff2_neg","indiff12_neg","indiff2_pos & indiff12_pos","_",1,0,1,"type_2"
"5448","ties_allowed","edge","2",48408.8999999523,"A_a_B_b","impl2_pos","impl2_neg","impl6_pos","impl6_neg","impl6_neg","impl2_neg","impl2_pos & impl6_pos","_",1,0,1,"type_2"
"5448","ties_allowed","middle","9",26450.889,"A_b_a_B","indiff8_pos","indiff12_neg","indiff8_neg","indiff12_pos","indiff8_pos","indiff12_neg","indiff12_pos & indiff8_neg","_",1,0,1,"type_2"
"5448","ties_allowed","middle","12",30419.9900000477,"a_b_A_B","indiff2_neg","indiff5_neg","indiff2_pos","indiff5_pos","indiff2_neg","indiff5_pos","indiff2_pos & indiff5_neg","_",1,0,1,"type_2"
"5499","ties_allowed","middle","10",34703.792999994,"A_b_a_B","indiff8_pos","indiff11_neg","indiff8_neg","indiff11_pos","indiff8_neg","indiff11_neg","indiff11_pos & indiff8_pos","_",1,0,1,"type_2"
"5338","ties_allowed","middle","12",36912.308,"A_b_a_B","indiff11_pos","indiff7_neg","indiff11_neg","indiff7_pos","indiff7_neg","indiff11_neg","indiff11_pos & indiff7_pos","_",1,0,1,"type_2"
"5224","ties_allowed","mixed","2",28040.3130000238,"A_B_b_a","indiff7_pos","impl2_pos","impl2_neg","indiff7_neg","indiff7_pos","impl2_neg","indiff7_neg & impl2_pos","_",1,0,1,"type_2"
"5224","ties_allowed","edge","4",37333.5050000715,"a_B_A_b","plau5_neg","plau1_pos","plau5_pos","plau1_neg","plau5_pos","plau1_pos","plau5_neg & plau1_neg","_",1,0,1,"type_2"
"5301","ties_allowed","edge","12",24482,"a_B_A_b","plau2_neg","impl5_pos","plau2_pos","impl5_neg","impl5_neg","plau2_pos","plau2_neg & impl5_pos & ","_",1,0,1,"type_2"
"5443","ties_allowed","middle","5",95425.0000000001,"a_b_A_B","indiff4_neg","indiff3_neg","indiff4_pos","indiff3_pos","indiff3_pos","indiff4_pos","indiff3_neg & indiff4_neg & ","_",1,0,1,"type_2"
"5443","ties_allowed","edge","9",27890,"a_B_A_b","plau5_neg","impl1_pos","plau5_pos","impl1_neg","plau5_pos","impl1_neg","impl1_pos & plau5_neg & ","_",1,0,1,"type_2"
"5443","ties_allowed","middle","10",56897,"a_B_b_A","indiff2_neg","indiff10_pos","indiff10_neg","indiff2_pos","indiff2_pos","indiff10_pos","indiff10_neg & indiff2_neg & ","_",1,0,1,"type_2"
"5443","ties_allowed","middle","11",37066,"A_B_a_b","indiff9_pos","indiff12_pos","indiff9_neg","indiff12_neg","indiff9_pos","indiff9_neg","indiff12_pos & indiff12_neg & ","_",1,1,1,"type_1"
"5375","ties_allowed","edge","3",43504.46,"a_A_b_B","impl4_neg","impl4_pos","plau6_neg","plau6_pos","impl4_neg","plau6_pos","plau6_neg & impl4_pos","_",1,0,1,"type_2"
"5375","ties_allowed","edge","4",40934.26,"a_b_A_B","plau5_neg","plau3_neg","plau5_pos","plau3_pos","plau5_pos","plau3_pos","plau5_neg & plau3_neg","_",1,0,1,"type_2"
"5375","ties_allowed","middle","5",57518.22,"a_A_B_b","indiff6_neg","indiff6_pos","indiff2_pos","indiff2_neg","indiff6_neg","indiff6_pos","indiff2_pos & indiff2_neg","_",1,1,1,"type_1"
"5254","ties_allowed","middle","6",33908.7,"a_A_B_b","indiff8_neg","indiff8_pos","indiff6_pos","indiff6_neg","indiff6_neg","indiff8_neg","indiff8_pos & indiff6_pos","_",1,0,1,"type_2"
"5383","ties_allowed","edge","6",37690.977,"a_B_b_A","plau5_neg","plau3_pos","plau3_neg","plau5_pos","plau3_pos","plau5_pos","plau3_neg & plau5_neg","_",1,0,1,"type_2"
"5482","ties_allowed","middle","4",69517.62,"a_A_b_B","indiff10_neg","indiff10_pos","indiff1_neg","indiff1_pos","indiff1_neg","indiff1_pos","indiff10_neg & indiff10_pos","_",1,1,1,"type_1"
"5435","ties_allowed","mixed","4",33001.9789999762,"a_B_A_b","indiff12_neg","plau1_pos","indiff12_pos","plau1_neg","plau1_pos","indiff12_pos","plau1_neg & indiff12_neg","_",1,0,1,"type_2"
"5435","ties_allowed","mixed","6",27084.6389999881,"A_B_a_b","plau5_pos","indiff7_pos","plau5_neg","indiff7_neg","plau5_pos","indiff7_pos","plau5_neg & indiff7_neg","_",1,0,1,"type_2"
"5435","ties_allowed","middle","13",20369.9519999762,"A_b_B_a","indiff5_pos","indiff11_neg","indiff11_pos","indiff5_neg","indiff11_pos","indiff5_pos","indiff11_neg & indiff5_neg","_",1,0,1,"type_2"
"5330","ties_allowed","middle","9",46684.7630000119,"a_A_b_B","indiff2_neg","indiff2_pos","indiff4_neg","indiff4_pos","indiff2_pos","indiff2_neg","indiff4_neg & indiff4_pos","_",1,1,1,"type_1"
"5330","ties_allowed","middle","10",46916.201,"A_a_B_b","indiff5_pos","indiff5_neg","indiff6_pos","indiff6_neg","indiff6_pos","indiff5_pos","indiff5_neg & indiff6_neg","_",1,0,1,"type_2"
"5330","ties_allowed","middle","11",46391.1109999762,"A_B_b_a","indiff9_pos","indiff7_pos","indiff7_neg","indiff9_neg","indiff9_neg","indiff7_neg","indiff9_pos & indiff7_pos","_",1,0,1,"type_2"
"5330","ties_allowed","middle","13",45091.683,"a_b_B_A","indiff3_neg","indiff11_neg","indiff11_pos","indiff3_pos","indiff3_pos","indiff3_neg","indiff11_neg & indiff11_pos","_",1,1,1,"type_1"
"5284","ties_allowed","mixed","3",68260.1680000001,"a_A_B_b","plau3_neg","plau3_pos","indiff4_pos","indiff4_neg","plau3_pos","plau3_neg","indiff4_pos & indiff4_neg","_",1,1,1,"type_1"
"5284","ties_allowed","middle","10",28694.1250000001,"A_B_a_b","indiff7_pos","indiff5_pos","indiff7_neg","indiff5_neg","indiff7_neg","indiff7_pos","indiff5_pos & indiff5_neg","_",1,1,1,"type_1"
"5284","ties_allowed","middle","11",20821.353,"a_B_A_b","indiff11_neg","indiff8_pos","indiff11_pos","indiff8_neg","indiff11_neg","indiff11_pos","indiff8_pos & indiff8_neg","_",1,1,1,"type_1"
"5409","ties_allowed","middle","2",83141.2509999523,"A_b_B_a","indiff11_pos","indiff1_neg","indiff1_pos","indiff11_neg","indiff1_pos","indiff11_pos","indiff1_neg & indiff11_neg","_",1,0,1,"type_2"
"5409","ties_allowed","middle","3",85764.7200000477,"A_a_B_b","indiff12_pos","indiff12_neg","indiff3_pos","indiff3_neg","indiff12_pos","indiff3_pos","indiff12_neg & indiff3_neg","_",1,0,1,"type_2"
"5371","ties_allowed","middle","13",18736.4190000239,"A_a_B_b","indiff3_pos","indiff3_neg","indiff11_pos","indiff11_neg","indiff11_pos","indiff3_neg","indiff3_pos & indiff11_neg","_",1,0,1,"type_2"
"5261","ties_allowed","middle","9",38494.6160000954,"a_B_A_b","indiff9_neg","indiff10_pos","indiff9_pos","indiff10_neg","indiff9_pos","indiff10_pos","indiff10_neg & indiff9_neg","_",1,0,1,"type_2"
"5515","ties_allowed","middle","8",57571.0410000238,"A_B_b_a","indiff12_pos","indiff2_pos","indiff2_neg","indiff12_neg","indiff2_pos","indiff2_neg","indiff12_pos & indiff12_neg","_",1,1,1,"type_1"
"5495","ties_allowed","middle","11",50248.7960000006,"A_a_b_B","indiff5_pos","indiff5_neg","indiff8_neg","indiff8_pos","indiff8_pos","indiff5_pos","indiff5_neg & indiff8_neg","_",1,0,1,"type_2"
"5495","ties_allowed","middle","12",125203.394,"a_b_B_A","indiff1_neg","indiff11_neg","indiff11_pos","indiff1_pos","indiff1_pos","indiff11_pos","indiff11_neg & indiff1_neg","_",1,0,1,"type_2"
"5494","ties_allowed","middle","6",114906.044000004,"a_b_A_B","indiff9_neg","indiff1_neg","indiff9_pos","indiff1_pos","indiff9_pos","indiff1_pos","indiff9_neg & indiff1_neg","_",1,0,1,"type_2"
"5494","ties_allowed","middle","9",156395.996999998,"a_b_B_A","indiff5_neg","indiff2_neg","indiff2_pos","indiff5_pos","indiff5_pos","indiff2_pos","indiff2_neg & indiff5_neg","_",1,0,1,"type_2"
"5673","ties_allowed","middle","3",15562.936,"A_B_b_a","indiff2_pos","indiff9_pos","indiff9_neg","indiff2_neg","indiff2_pos","indiff9_pos","indiff9_neg & indiff2_neg","_",1,0,1,"type_2"
"5673","ties_allowed","edge","9",12067.2750000001,"A_B_a_b","impl3_pos","impl1_pos","impl3_neg","impl1_neg","impl3_neg","impl1_neg","impl1_pos & impl3_pos","_",1,0,1,"type_2"
"5674","ties_allowed","middle","1",19296.1150000477,"a_b_B_A","indiff9_neg","indiff1_neg","indiff1_pos","indiff9_pos","indiff9_pos","indiff9_neg","indiff1_neg & indiff1_pos","_",1,1,1,"type_1"
"5682","ties_allowed","middle","3",52164.1280000179,"a_b_A_B","indiff11_neg","indiff1_neg","indiff11_pos","indiff1_pos","indiff1_pos","indiff11_neg","indiff1_neg & indiff11_pos","_",1,0,1,"type_2"
